task,seed,split,group_id,n_points
I_photo,46,train,17485459239320075305,16
I_photo,46,train,3744802582600429992,16
I_photo,46,train,5302328922938549098,16
I_photo,46,train,15363031408316951214,16
I_photo,46,train,7136007211031035799,16
I_photo,46,train,7069279127234648490,16
I_photo,46,train,13304175874445473708,16
I_photo,46,train,14934561482547682078,16
I_photo,46,train,3262830124868165494,16
I_photo,46,train,3684234868495982631,16
I_photo,46,train,10813817281839957845,16
I_photo,46,train,6325844468188908084,16
I_photo,46,train,2359625090975412513,16
I_photo,46,train,4835108955857078241,16
I_photo,46,train,17319768135093042826,16
I_photo,46,train,18058330792975761325,16
I_photo,46,train,14435728251762431223,16
I_photo,46,train,689847661215077168,16
I_photo,46,train,17938021924088880075,16
I_photo,46,train,4374302465450070181,16
I_photo,46,validation,3765765162242439701,16
I_photo,46,validation,5857788625354206728,16
I_photo,46,validation,14988660033747214345,16
I_photo,46,validation,17234994038809733169,16
I_photo,46,validation,7286060296444835846,16
I_photo,46,validation,18026431441542812131,16
I_photo,46,validation,11714911050137312102,16
I_photo,46,validation,2447368541047246097,16
I_photo,46,validation,3193110456536102066,16
I_photo,46,validation,15854623793106210877,16
I_photo,46,validation,5637171177688138856,16
I_photo,46,validation,9029148243980292461,16
I_photo,46,validation,3141391476646313355,16
I_photo,46,validation,11032972375804727196,16
I_photo,46,validation,11723817789070393620,16
I_photo,46,validation,6898913632721408619,16
I_photo,46,calibration,10539271283961051071,16
I_photo,46,calibration,3371631208540637995,16
I_photo,46,calibration,4253972365711734043,16
I_photo,46,calibration,17451691503515762550,16
I_photo,46,calibration,4837710515318421738,16
I_photo,46,calibration,3494250555080783753,16
I_photo,46,calibration,14100953261967155807,16
I_photo,46,calibration,13753303497944442308,16
I_photo,46,calibration,7155552337602576564,16
I_photo,46,calibration,3483175946691254694,16
I_photo,46,calibration,9184494546452176042,16
I_photo,46,calibration,12849312948239067464,16
I_photo,46,calibration,17608710593314742079,16
I_photo,46,calibration,59563343903943478,16
I_photo,46,calibration,603198139025932464,16
I_photo,46,calibration,9216328605101287225,16
I_photo,46,calibration,4261926717090881150,16
I_photo,46,calibration,7538273554073210114,16
I_photo,46,calibration,2314355766595058403,16
I_photo,46,calibration,15425818973916266975,16
I_photo,46,calibration,2832837163574657009,16
I_photo,46,calibration,5355939635520617484,16
I_photo,46,calibration,16130397955524846863,16
I_photo,46,calibration,4747465828158748725,16
I_photo,46,test,3703347433873037581,16
I_photo,46,test,9985116505034206452,16
I_photo,46,test,1906069974405082520,16
I_photo,46,test,8793357247245534573,16
I_photo,46,test,13867644369009061341,16
I_photo,46,test,1378160361063041439,16
I_photo,46,test,6563696386679920944,16
I_photo,46,test,10395993465976512970,16
I_photo,46,test,13149960228396626776,16
I_photo,46,test,13944279034983237670,16
I_photo,46,test,12981595077382156139,16
I_photo,46,test,4155552024635161694,16
I_photo,46,test,3212080770719938515,16
I_photo,46,test,17533524623644286140,16
I_photo,46,test,2804036452383970560,16
I_photo,46,test,2217437892012799629,16
I_photo,47,train,3765765162242439701,16
I_photo,47,train,12816177013697617925,16
I_photo,47,train,3371631208540637995,16
I_photo,47,train,3703347433873037581,16
I_photo,47,train,4552925917595615164,16
I_photo,47,train,14547390297170085011,16
I_photo,47,train,13197426831660621428,16
I_photo,47,train,4253972365711734043,16
I_photo,47,train,7464429288297915064,16
I_photo,47,train,11643629726484600332,16
I_photo,47,train,380264510751012186,16
I_photo,47,train,833253205382390921,16
I_photo,47,train,4837710515318421738,16
I_photo,47,train,3494250555080783753,16
I_photo,47,train,14100953261967155807,16
I_photo,47,train,13753303497944442308,16
I_photo,47,train,6517130074721695667,16
I_photo,47,train,11854955608364436255,16
I_photo,47,train,5857788625354206728,16
I_photo,47,train,1906069974405082520,16
I_photo,47,train,14988660033747214345,16
I_photo,47,train,15255519671477510073,16
I_photo,47,train,3933886296999063760,16
I_photo,47,train,222992878073105781,16
I_photo,47,train,4556256472297801959,16
I_photo,47,train,16164245777420927440,16
I_photo,47,train,16501516911797089168,16
I_photo,47,train,7155552337602576564,16
I_photo,47,train,8793357247245534573,16
I_photo,47,train,12935788499417564366,16
I_photo,47,train,13161242281976296834,16
I_photo,47,train,12823118457006761398,16
I_photo,47,train,1378160361063041439,16
I_photo,47,train,17234994038809733169,16
I_photo,47,train,2033506848451370756,16
I_photo,47,train,4757004652079025251,16
I_photo,47,train,7311808897764695838,16
I_photo,47,train,5127878088967066821,16
I_photo,47,train,4106527973129540887,16
I_photo,47,train,6563696386679920944,16
I_photo,47,train,14219469232104377133,16
I_photo,47,train,7884238669149658161,16
I_photo,47,train,10395993465976512970,16
I_photo,47,train,3483175946691254694,16
I_photo,47,train,10743645008157788724,16
I_photo,47,train,9184494546452176042,16
I_photo,47,train,12849312948239067464,16
I_photo,47,train,17608710593314742079,16
I_photo,47,train,8562678507013604755,16
I_photo,47,train,18026431441542812131,16
I_photo,47,train,7126979072579706712,16
I_photo,47,train,2860266914913243763,16
I_photo,47,train,7296031158140813817,16
I_photo,47,train,14082706842164037214,16
I_photo,47,train,779010489516208886,16
I_photo,47,train,15180030701036252205,16
I_photo,47,train,16519722322841066187,16
I_photo,47,train,2928394120619732261,16
I_photo,47,train,10829525609740651031,16
I_photo,47,train,433422742429117681,16
I_photo,47,train,2056914843148536795,16
I_photo,47,train,603198139025932464,16
I_photo,47,train,2124884718484563516,16
I_photo,47,train,2447368541047246097,16
I_photo,47,train,903425415547655004,16
I_photo,47,train,9216328605101287225,16
I_photo,47,train,6508029577517650568,16
I_photo,47,train,7681735671422946543,16
I_photo,47,train,13944279034983237670,16
I_photo,47,train,8778145279652222064,16
I_photo,47,train,2671493380122846465,16
I_photo,47,train,9415233787243991652,16
I_photo,47,train,12981595077382156139,16
I_photo,47,train,15854623793106210877,16
I_photo,47,train,7538273554073210114,16
I_photo,47,train,128968913270984251,16
I_photo,47,train,16069905982438259650,16
I_photo,47,train,7167329586276071870,16
I_photo,47,train,9029148243980292461,16
I_photo,47,train,9728360064296503812,16
I_photo,47,train,3744802582600429992,16
I_photo,47,train,5302328922938549098,16
I_photo,47,train,15363031408316951214,16
I_photo,47,train,7136007211031035799,16
I_photo,47,train,3141391476646313355,16
I_photo,47,train,15425818973916266975,16
I_photo,47,train,7069279127234648490,16
I_photo,47,train,2832837163574657009,16
I_photo,47,train,5355939635520617484,16
I_photo,47,train,14934561482547682078,16
I_photo,47,train,17533524623644286140,16
I_photo,47,train,4747465828158748725,16
I_photo,47,train,2217437892012799629,16
I_photo,47,train,10813817281839957845,16
I_photo,47,train,6325844468188908084,16
I_photo,47,train,2359625090975412513,16
I_photo,47,train,4835108955857078241,16
I_photo,47,train,17319768135093042826,16
I_photo,47,train,18058330792975761325,16
I_photo,47,train,14435728251762431223,16
I_photo,47,train,689847661215077168,16
I_photo,47,train,17938021924088880075,16
I_photo,47,train,4374302465450070181,16
I_photo,47,train,6898913632721408619,16
I_photo,47,validation,9985116505034206452,16
I_photo,47,validation,5144607327742428380,16
I_photo,47,validation,9151669764478585745,16
I_photo,47,validation,11892504857466714026,16
I_photo,47,validation,2216844718377656366,16
I_photo,47,validation,12882774050561771087,16
I_photo,47,validation,18237334030368139870,16
I_photo,47,validation,3134241803077969267,16
I_photo,47,validation,3193110456536102066,16
I_photo,47,validation,3392607520233113049,16
I_photo,47,validation,13344013943894260190,16
I_photo,47,validation,2314355766595058403,16
I_photo,47,validation,3212080770719938515,16
I_photo,47,validation,11032972375804727196,16
I_photo,47,validation,13304175874445473708,16
I_photo,47,validation,16130397955524846863,16
I_photo,47,calibration,579736006479800074,16
I_photo,47,calibration,1367897570274288222,16
I_photo,47,calibration,13370015301709921327,16
I_photo,47,calibration,15038946426069692038,16
I_photo,47,calibration,13867644369009061341,16
I_photo,47,calibration,7157631882990673600,16
I_photo,47,calibration,13806398585976261423,16
I_photo,47,calibration,7286060296444835846,16
I_photo,47,calibration,11533471517763731933,16
I_photo,47,calibration,11587428247216890986,16
I_photo,47,calibration,11714911050137312102,16
I_photo,47,calibration,18393380424088899902,16
I_photo,47,calibration,10954724855113224492,16
I_photo,47,calibration,8813459275462154891,16
I_photo,47,calibration,8372103036707258832,16
I_photo,47,calibration,17492872546512810480,16
I_photo,47,calibration,4261926717090881150,16
I_photo,47,calibration,13052852389533457310,16
I_photo,47,calibration,4155552024635161694,16
I_photo,47,calibration,17951410366048416543,16
I_photo,47,calibration,10893922623691634355,16
I_photo,47,calibration,11723817789070393620,16
I_photo,47,calibration,2804036452383970560,16
I_photo,47,calibration,3684234868495982631,16
I_photo,47,test,10539271283961051071,16
I_photo,47,test,14456930291123660273,16
I_photo,47,test,17451691503515762550,16
I_photo,47,test,6305389621858259219,16
I_photo,47,test,3779633422659776445,16
I_photo,47,test,12112510911978131146,16
I_photo,47,test,15230833052760599040,16
I_photo,47,test,12886194249589357920,16
I_photo,47,test,59563343903943478,16
I_photo,47,test,13149960228396626776,16
I_photo,47,test,1633077101789385956,16
I_photo,47,test,5637171177688138856,16
I_photo,47,test,10990274489596691850,16
I_photo,47,test,13640118791446356878,16
I_photo,47,test,17485459239320075305,16
I_photo,47,test,3262830124868165494,16
I_photo,48,train,12816177013697617925,16
I_photo,48,train,10539271283961051071,16
I_photo,48,train,3371631208540637995,16
I_photo,48,train,579736006479800074,16
I_photo,48,train,4552925917595615164,16
I_photo,48,train,14456930291123660273,16
I_photo,48,train,14547390297170085011,16
I_photo,48,train,13197426831660621428,16
I_photo,48,train,4253972365711734043,16
I_photo,48,train,11643629726484600332,16
I_photo,48,train,380264510751012186,16
I_photo,48,train,833253205382390921,16
I_photo,48,train,13753303497944442308,16
I_photo,48,train,9985116505034206452,16
I_photo,48,train,5857788625354206728,16
I_photo,48,train,6305389621858259219,16
I_photo,48,train,14988660033747214345,16
I_photo,48,train,15255519671477510073,16
I_photo,48,train,3933886296999063760,16
I_photo,48,train,222992878073105781,16
I_photo,48,train,4556256472297801959,16
I_photo,48,train,16164245777420927440,16
I_photo,48,train,13370015301709921327,16
I_photo,48,train,16501516911797089168,16
I_photo,48,train,5144607327742428380,16
I_photo,48,train,7155552337602576564,16
I_photo,48,train,12935788499417564366,16
I_photo,48,train,3779633422659776445,16
I_photo,48,train,13161242281976296834,16
I_photo,48,train,12823118457006761398,16
I_photo,48,train,13867644369009061341,16
I_photo,48,train,17234994038809733169,16
I_photo,48,train,2033506848451370756,16
I_photo,48,train,4757004652079025251,16
I_photo,48,train,5127878088967066821,16
I_photo,48,train,9151669764478585745,16
I_photo,48,train,7884238669149658161,16
I_photo,48,train,10395993465976512970,16
I_photo,48,train,13806398585976261423,16
I_photo,48,train,11892504857466714026,16
I_photo,48,train,7286060296444835846,16
I_photo,48,train,9184494546452176042,16
I_photo,48,train,12849312948239067464,16
I_photo,48,train,17608710593314742079,16
I_photo,48,train,8562678507013604755,16
I_photo,48,train,11533471517763731933,16
I_photo,48,train,18026431441542812131,16
I_photo,48,train,2216844718377656366,16
I_photo,48,train,12882774050561771087,16
I_photo,48,train,2860266914913243763,16
I_photo,48,train,7296031158140813817,16
I_photo,48,train,14082706842164037214,16
I_photo,48,train,779010489516208886,16
I_photo,48,train,15180030701036252205,16
I_photo,48,train,11714911050137312102,16
I_photo,48,train,15230833052760599040,16
I_photo,48,train,2928394120619732261,16
I_photo,48,train,12886194249589357920,16
I_photo,48,train,2056914843148536795,16
I_photo,48,train,603198139025932464,16
I_photo,48,train,3134241803077969267,16
I_photo,48,train,903425415547655004,16
I_photo,48,train,8813459275462154891,16
I_photo,48,train,9216328605101287225,16
I_photo,48,train,8372103036707258832,16
I_photo,48,train,17492872546512810480,16
I_photo,48,train,3193110456536102066,16
I_photo,48,train,6508029577517650568,16
I_photo,48,train,1633077101789385956,16
I_photo,48,train,4261926717090881150,16
I_photo,48,train,7681735671422946543,16
I_photo,48,train,13944279034983237670,16
I_photo,48,train,9415233787243991652,16
I_photo,48,train,12981595077382156139,16
I_photo,48,train,15854623793106210877,16
I_photo,48,train,5637171177688138856,16
I_photo,48,train,13052852389533457310,16
I_photo,48,train,13344013943894260190,16
I_photo,48,train,10990274489596691850,16
I_photo,48,train,7538273554073210114,16
I_photo,48,train,128968913270984251,16
I_photo,48,train,4155552024635161694,16
I_photo,48,train,10893922623691634355,16
I_photo,48,train,7167329586276071870,16
I_photo,48,train,9029148243980292461,16
I_photo,48,train,2314355766595058403,16
I_photo,48,train,3212080770719938515,16
I_photo,48,train,9728360064296503812,16
I_photo,48,train,15363031408316951214,16
I_photo,48,train,15425818973916266975,16
I_photo,48,train,7069279127234648490,16
I_photo,48,train,13304175874445473708,16
I_photo,48,train,5355939635520617484,16
I_photo,48,train,14934561482547682078,16
I_photo,48,train,2804036452383970560,16
I_photo,48,train,16130397955524846863,16
I_photo,48,train,2217437892012799629,16
I_photo,48,train,6325844468188908084,16
I_photo,48,train,4835108955857078241,16
I_photo,48,train,17319768135093042826,16
I_photo,48,train,18058330792975761325,16
I_photo,48,train,14435728251762431223,16
I_photo,48,train,17938021924088880075,16
I_photo,48,train,6898913632721408619,16
I_photo,48,validation,3765765162242439701,16
I_photo,48,validation,7464429288297915064,16
I_photo,48,validation,6517130074721695667,16
I_photo,48,validation,15038946426069692038,16
I_photo,48,validation,7157631882990673600,16
I_photo,48,validation,12112510911978131146,16
I_photo,48,validation,4106527973129540887,16
I_photo,48,validation,6563696386679920944,16
I_photo,48,validation,7126979072579706712,16
I_photo,48,validation,11587428247216890986,16
I_photo,48,validation,10829525609740651031,16
I_photo,48,validation,13149960228396626776,16
I_photo,48,validation,3392607520233113049,16
I_photo,48,validation,3744802582600429992,16
I_photo,48,validation,4747465828158748725,16
I_photo,48,validation,4374302465450070181,16
I_photo,48,calibration,1367897570274288222,16
I_photo,48,calibration,17451691503515762550,16
I_photo,48,calibration,4837710515318421738,16
I_photo,48,calibration,14100953261967155807,16
I_photo,48,calibration,11854955608364436255,16
I_photo,48,calibration,1906069974405082520,16
I_photo,48,calibration,8793357247245534573,16
I_photo,48,calibration,7311808897764695838,16
I_photo,48,calibration,14219469232104377133,16
I_photo,48,calibration,3483175946691254694,16
I_photo,48,calibration,10743645008157788724,16
I_photo,48,calibration,18393380424088899902,16
I_photo,48,calibration,18237334030368139870,16
I_photo,48,calibration,59563343903943478,16
I_photo,48,calibration,10954724855113224492,16
I_photo,48,calibration,2447368541047246097,16
I_photo,48,calibration,16069905982438259650,16
I_photo,48,calibration,17951410366048416543,16
I_photo,48,calibration,17485459239320075305,16
I_photo,48,calibration,5302328922938549098,16
I_photo,48,calibration,3262830124868165494,16
I_photo,48,calibration,3684234868495982631,16
I_photo,48,calibration,10813817281839957845,16
I_photo,48,calibration,689847661215077168,16
I_photo,48,test,3703347433873037581,16
I_photo,48,test,3494250555080783753,16
I_photo,48,test,1378160361063041439,16
I_photo,48,test,16519722322841066187,16
I_photo,48,test,433422742429117681,16
I_photo,48,test,2124884718484563516,16
I_photo,48,test,8778145279652222064,16
I_photo,48,test,2671493380122846465,16
I_photo,48,test,13640118791446356878,16
I_photo,48,test,7136007211031035799,16
I_photo,48,test,3141391476646313355,16
I_photo,48,test,11032972375804727196,16
I_photo,48,test,11723817789070393620,16
I_photo,48,test,2832837163574657009,16
I_photo,48,test,17533524623644286140,16
I_photo,48,test,2359625090975412513,16
I_photo,49,train,10539271283961051071,16
I_photo,49,train,3371631208540637995,16
I_photo,49,train,579736006479800074,16
I_photo,49,train,14456930291123660273,16
I_photo,49,train,13197426831660621428,16
I_photo,49,train,1367897570274288222,16
I_photo,49,train,4253972365711734043,16
I_photo,49,train,7464429288297915064,16
I_photo,49,train,17451691503515762550,16
I_photo,49,train,11643629726484600332,16
I_photo,49,train,4837710515318421738,16
I_photo,49,train,14100953261967155807,16
I_photo,49,train,13753303497944442308,16
I_photo,49,train,9985116505034206452,16
I_photo,49,train,11854955608364436255,16
I_photo,49,train,6305389621858259219,16
I_photo,49,train,14988660033747214345,16
I_photo,49,train,15255519671477510073,16
I_photo,49,train,3933886296999063760,16
I_photo,49,train,222992878073105781,16
I_photo,49,train,16164245777420927440,16
I_photo,49,train,16501516911797089168,16
I_photo,49,train,7155552337602576564,16
I_photo,49,train,8793357247245534573,16
I_photo,49,train,12935788499417564366,16
I_photo,49,train,13161242281976296834,16
I_photo,49,train,15038946426069692038,16
I_photo,49,train,12823118457006761398,16
I_photo,49,train,1378160361063041439,16
I_photo,49,train,17234994038809733169,16
I_photo,49,train,4757004652079025251,16
I_photo,49,train,9151669764478585745,16
I_photo,49,train,12112510911978131146,16
I_photo,49,train,14219469232104377133,16
I_photo,49,train,10395993465976512970,16
I_photo,49,train,13806398585976261423,16
I_photo,49,train,3483175946691254694,16
I_photo,49,train,7286060296444835846,16
I_photo,49,train,10743645008157788724,16
I_photo,49,train,9184494546452176042,16
I_photo,49,train,12849312948239067464,16
I_photo,49,train,8562678507013604755,16
I_photo,49,train,11533471517763731933,16
I_photo,49,train,18026431441542812131,16
I_photo,49,train,7126979072579706712,16
I_photo,49,train,2216844718377656366,16
I_photo,49,train,11587428247216890986,16
I_photo,49,train,12882774050561771087,16
I_photo,49,train,7296031158140813817,16
I_photo,49,train,14082706842164037214,16
I_photo,49,train,16519722322841066187,16
I_photo,49,train,11714911050137312102,16
I_photo,49,train,18393380424088899902,16
I_photo,49,train,12886194249589357920,16
I_photo,49,train,433422742429117681,16
I_photo,49,train,59563343903943478,16
I_photo,49,train,10954724855113224492,16
I_photo,49,train,603198139025932464,16
I_photo,49,train,2124884718484563516,16
I_photo,49,train,2447368541047246097,16
I_photo,49,train,3134241803077969267,16
I_photo,49,train,903425415547655004,16
I_photo,49,train,8813459275462154891,16
I_photo,49,train,9216328605101287225,16
I_photo,49,train,13149960228396626776,16
I_photo,49,train,8372103036707258832,16
I_photo,49,train,6508029577517650568,16
I_photo,49,train,4261926717090881150,16
I_photo,49,train,7681735671422946543,16
I_photo,49,train,13944279034983237670,16
I_photo,49,train,2671493380122846465,16
I_photo,49,train,9415233787243991652,16
I_photo,49,train,15854623793106210877,16
I_photo,49,train,5637171177688138856,16
I_photo,49,train,13344013943894260190,16
I_photo,49,train,7538273554073210114,16
I_photo,49,train,16069905982438259650,16
I_photo,49,train,4155552024635161694,16
I_photo,49,train,17951410366048416543,16
I_photo,49,train,10893922623691634355,16
I_photo,49,train,7167329586276071870,16
I_photo,49,train,9029148243980292461,16
I_photo,49,train,2314355766595058403,16
I_photo,49,train,3212080770719938515,16
I_photo,49,train,9728360064296503812,16
I_photo,49,train,13640118791446356878,16
I_photo,49,train,17485459239320075305,16
I_photo,49,train,3744802582600429992,16
I_photo,49,train,5302328922938549098,16
I_photo,49,train,15363031408316951214,16
I_photo,49,train,7136007211031035799,16
I_photo,49,train,3141391476646313355,16
I_photo,49,train,7069279127234648490,16
I_photo,49,train,2832837163574657009,16
I_photo,49,train,16130397955524846863,16
I_photo,49,train,4747465828158748725,16
I_photo,49,train,10813817281839957845,16
I_photo,49,train,2359625090975412513,16
I_photo,49,train,17319768135093042826,16
I_photo,49,train,18058330792975761325,16
I_photo,49,train,14435728251762431223,16
I_photo,49,train,689847661215077168,16
I_photo,49,train,4374302465450070181,16
I_photo,49,train,6898913632721408619,16
I_photo,49,validation,13370015301709921327,16
I_photo,49,validation,3779633422659776445,16
I_photo,49,validation,13867644369009061341,16
I_photo,49,validation,7157631882990673600,16
I_photo,49,validation,7311808897764695838,16
I_photo,49,validation,4106527973129540887,16
I_photo,49,validation,7884238669149658161,16
I_photo,49,validation,779010489516208886,16
I_photo,49,validation,18237334030368139870,16
I_photo,49,validation,2056914843148536795,16
I_photo,49,validation,8778145279652222064,16
I_photo,49,validation,3392607520233113049,16
I_photo,49,validation,128968913270984251,16
I_photo,49,validation,11723817789070393620,16
I_photo,49,validation,17533524623644286140,16
I_photo,49,validation,2804036452383970560,16
I_photo,49,calibration,3765765162242439701,16
I_photo,49,calibration,3703347433873037581,16
I_photo,49,calibration,14547390297170085011,16
I_photo,49,calibration,380264510751012186,16
I_photo,49,calibration,833253205382390921,16
I_photo,49,calibration,5857788625354206728,16
I_photo,49,calibration,1906069974405082520,16
I_photo,49,calibration,4556256472297801959,16
I_photo,49,calibration,2033506848451370756,16
I_photo,49,calibration,5127878088967066821,16
I_photo,49,calibration,6563696386679920944,16
I_photo,49,calibration,2860266914913243763,16
I_photo,49,calibration,15180030701036252205,16
I_photo,49,calibration,17492872546512810480,16
I_photo,49,calibration,12981595077382156139,16
I_photo,49,calibration,13052852389533457310,16
I_photo,49,calibration,15425818973916266975,16
I_photo,49,calibration,11032972375804727196,16
I_photo,49,calibration,5355939635520617484,16
I_photo,49,calibration,14934561482547682078,16
I_photo,49,calibration,3262830124868165494,16
I_photo,49,calibration,2217437892012799629,16
I_photo,49,calibration,6325844468188908084,16
I_photo,49,calibration,17938021924088880075,16
I_photo,49,test,12816177013697617925,16
I_photo,49,test,4552925917595615164,16
I_photo,49,test,3494250555080783753,16
I_photo,49,test,6517130074721695667,16
I_photo,49,test,5144607327742428380,16
I_photo,49,test,11892504857466714026,16
I_photo,49,test,17608710593314742079,16
I_photo,49,test,15230833052760599040,16
I_photo,49,test,2928394120619732261,16
I_photo,49,test,10829525609740651031,16
I_photo,49,test,3193110456536102066,16
I_photo,49,test,1633077101789385956,16
I_photo,49,test,10990274489596691850,16
I_photo,49,test,13304175874445473708,16
I_photo,49,test,3684234868495982631,16
I_photo,49,test,4835108955857078241,16
I_photo,50,train,3765765162242439701,16
I_photo,50,train,12816177013697617925,16
I_photo,50,train,10539271283961051071,16
I_photo,50,train,579736006479800074,16
I_photo,50,train,14456930291123660273,16
I_photo,50,train,13197426831660621428,16
I_photo,50,train,1367897570274288222,16
I_photo,50,train,17451691503515762550,16
I_photo,50,train,11643629726484600332,16
I_photo,50,train,380264510751012186,16
I_photo,50,train,833253205382390921,16
I_photo,50,train,4837710515318421738,16
I_photo,50,train,3494250555080783753,16
I_photo,50,train,6517130074721695667,16
I_photo,50,train,1906069974405082520,16
I_photo,50,train,15255519671477510073,16
I_photo,50,train,3933886296999063760,16
I_photo,50,train,222992878073105781,16
I_photo,50,train,16164245777420927440,16
I_photo,50,train,13370015301709921327,16
I_photo,50,train,16501516911797089168,16
I_photo,50,train,8793357247245534573,16
I_photo,50,train,12935788499417564366,16
I_photo,50,train,3779633422659776445,16
I_photo,50,train,13161242281976296834,16
I_photo,50,train,15038946426069692038,16
I_photo,50,train,12823118457006761398,16
I_photo,50,train,7157631882990673600,16
I_photo,50,train,7311808897764695838,16
I_photo,50,train,5127878088967066821,16
I_photo,50,train,12112510911978131146,16
I_photo,50,train,6563696386679920944,16
I_photo,50,train,7884238669149658161,16
I_photo,50,train,10395993465976512970,16
I_photo,50,train,7286060296444835846,16
I_photo,50,train,9184494546452176042,16
I_photo,50,train,12849312948239067464,16
I_photo,50,train,17608710593314742079,16
I_photo,50,train,8562678507013604755,16
I_photo,50,train,11533471517763731933,16
I_photo,50,train,18026431441542812131,16
I_photo,50,train,7126979072579706712,16
I_photo,50,train,12882774050561771087,16
I_photo,50,train,2860266914913243763,16
I_photo,50,train,7296031158140813817,16
I_photo,50,train,14082706842164037214,16
I_photo,50,train,15180030701036252205,16
I_photo,50,train,11714911050137312102,16
I_photo,50,train,18393380424088899902,16
I_photo,50,train,10829525609740651031,16
I_photo,50,train,18237334030368139870,16
I_photo,50,train,433422742429117681,16
I_photo,50,train,2056914843148536795,16
I_photo,50,train,10954724855113224492,16
I_photo,50,train,2124884718484563516,16
I_photo,50,train,2447368541047246097,16
I_photo,50,train,3134241803077969267,16
I_photo,50,train,903425415547655004,16
I_photo,50,train,9216328605101287225,16
I_photo,50,train,13149960228396626776,16
I_photo,50,train,17492872546512810480,16
I_photo,50,train,3193110456536102066,16
I_photo,50,train,6508029577517650568,16
I_photo,50,train,1633077101789385956,16
I_photo,50,train,7681735671422946543,16
I_photo,50,train,13944279034983237670,16
I_photo,50,train,9415233787243991652,16
I_photo,50,train,12981595077382156139,16
I_photo,50,train,3392607520233113049,16
I_photo,50,train,15854623793106210877,16
I_photo,50,train,5637171177688138856,16
I_photo,50,train,13052852389533457310,16
I_photo,50,train,13344013943894260190,16
I_photo,50,train,10990274489596691850,16
I_photo,50,train,7538273554073210114,16
I_photo,50,train,128968913270984251,16
I_photo,50,train,16069905982438259650,16
I_photo,50,train,17951410366048416543,16
I_photo,50,train,10893922623691634355,16
I_photo,50,train,9029148243980292461,16
I_photo,50,train,2314355766595058403,16
I_photo,50,train,3212080770719938515,16
I_photo,50,train,9728360064296503812,16
I_photo,50,train,13640118791446356878,16
I_photo,50,train,17485459239320075305,16
I_photo,50,train,3744802582600429992,16
I_photo,50,train,5302328922938549098,16
I_photo,50,train,15363031408316951214,16
I_photo,50,train,3141391476646313355,16
I_photo,50,train,15425818973916266975,16
I_photo,50,train,11032972375804727196,16
I_photo,50,train,11723817789070393620,16
I_photo,50,train,13304175874445473708,16
I_photo,50,train,5355939635520617484,16
I_photo,50,train,14934561482547682078,16
I_photo,50,train,16130397955524846863,16
I_photo,50,train,3684234868495982631,16
I_photo,50,train,2217437892012799629,16
I_photo,50,train,10813817281839957845,16
I_photo,50,train,6325844468188908084,16
I_photo,50,train,4835108955857078241,16
I_photo,50,train,14435728251762431223,16
I_photo,50,train,17938021924088880075,16
I_photo,50,train,4374302465450070181,16
I_photo,50,validation,3371631208540637995,16
I_photo,50,validation,14547390297170085011,16
I_photo,50,validation,14100953261967155807,16
I_photo,50,validation,11854955608364436255,16
I_photo,50,validation,5857788625354206728,16
I_photo,50,validation,4556256472297801959,16
I_photo,50,validation,17234994038809733169,16
I_photo,50,validation,4106527973129540887,16
I_photo,50,validation,13806398585976261423,16
I_photo,50,validation,11587428247216890986,16
I_photo,50,validation,2928394120619732261,16
I_photo,50,validation,8372103036707258832,16
I_photo,50,validation,4261926717090881150,16
I_photo,50,validation,7069279127234648490,16
I_photo,50,validation,3262830124868165494,16
I_photo,50,validation,689847661215077168,16
I_photo,50,calibration,3703347433873037581,16
I_photo,50,calibration,4253972365711734043,16
I_photo,50,calibration,7464429288297915064,16
I_photo,50,calibration,13753303497944442308,16
I_photo,50,calibration,1378160361063041439,16
I_photo,50,calibration,2033506848451370756,16
I_photo,50,calibration,4757004652079025251,16
I_photo,50,calibration,9151669764478585745,16
I_photo,50,calibration,3483175946691254694,16
I_photo,50,calibration,11892504857466714026,16
I_photo,50,calibration,779010489516208886,16
I_photo,50,calibration,16519722322841066187,16
I_photo,50,calibration,15230833052760599040,16
I_photo,50,calibration,12886194249589357920,16
I_photo,50,calibration,8813459275462154891,16
I_photo,50,calibration,2671493380122846465,16
I_photo,50,calibration,4155552024635161694,16
I_photo,50,calibration,7136007211031035799,16
I_photo,50,calibration,2832837163574657009,16
I_photo,50,calibration,17533524623644286140,16
I_photo,50,calibration,2804036452383970560,16
I_photo,50,calibration,2359625090975412513,16
I_photo,50,calibration,17319768135093042826,16
I_photo,50,calibration,6898913632721408619,16
I_photo,50,test,4552925917595615164,16
I_photo,50,test,9985116505034206452,16
I_photo,50,test,6305389621858259219,16
I_photo,50,test,14988660033747214345,16
I_photo,50,test,5144607327742428380,16
I_photo,50,test,7155552337602576564,16
I_photo,50,test,13867644369009061341,16
I_photo,50,test,14219469232104377133,16
I_photo,50,test,10743645008157788724,16
I_photo,50,test,2216844718377656366,16
I_photo,50,test,59563343903943478,16
I_photo,50,test,603198139025932464,16
I_photo,50,test,8778145279652222064,16
I_photo,50,test,7167329586276071870,16
I_photo,50,test,4747465828158748725,16
I_photo,50,test,18058330792975761325,16
I_photo,51,train,3765765162242439701,16
I_photo,51,train,12816177013697617925,16
I_photo,51,train,10539271283961051071,16
I_photo,51,train,3371631208540637995,16
I_photo,51,train,3703347433873037581,16
