task,frequency_ghz,active_layer_length,simulation_temperature,ac_response_db,_curve_id
AC_Response,5.011872336272715,41.43318212059344,299.0815860986159,-2.7755348601092744,6042616877882084778
AC_Response,0.1995262314968882,36.16652897024234,304.10393187120707,-0.0136988369226391,1769769716334894948
AC_Response,0.1584893192461111,38.25394170360681,296.3367780179062,-0.0066470693496265,1787945062278856569
AC_Response,19.952623149688822,38.28868089781682,299.0569098093356,-5.657502530748657,3766308496770492318
AC_Response,1.2589254117941662,41.28793476116813,303.0641722996054,-0.5696066543144384,16945873912842908627
AC_Response,1.2589254117941662,40.06029068650691,301.1540677406581,-0.5623941291029103,7954056211698152112
AC_Response,39.81071705534969,43.13862383173334,296.64614602139693,-6.800996195780897,17985928204657212826
AC_Response,1.2589254117941662,37.10727035463277,300.4554170460457,-0.6004769709095114,16422739178917769296
AC_Response,1.584893192461111,38.69622270488729,301.9657628923453,-0.8188517066632527,8115719833540228731
AC_Response,40.0,35.52248114367448,306.4489109295662,-6.708215234720515,6964906420694514637
AC_Response,12.589254117941662,38.50508417894045,294.1262317171733,-4.658283852360137,7408968043820680965
AC_Response,3.981071705534969,41.129719458135625,288.0815978442095,-2.33773487978108,14542734286284699756
AC_Response,0.6309573444801944,40.248277237816566,302.09732544564235,-0.1676505487897663,3482370874704362668
AC_Response,0.1,36.73791801396338,295.61725668807514,0.0,17008765120125666942
AC_Response,40.0,38.8972081784186,297.8606493603604,-6.865779967245711,11533468067055250155
AC_Response,10.0,38.88005077046229,301.691940704981,-3.9516141545029897,5417274375214438322
AC_Response,1.2589254117941662,38.50508417894045,294.1262317171733,-0.586287544772892,7408968043820680965
AC_Response,10.0,37.10727035463277,300.4554170460457,-4.015838104093024,16422739178917769296
AC_Response,5.011872336272715,38.96317500489286,311.33012415162744,-2.7032497107230338,17007921468252437021
AC_Response,10.0,40.94136333558407,299.94201571725745,-3.997398204861739,14684909485850387430
AC_Response,0.3162277660168379,44.50977871149023,303.263152322465,-0.0383939182422132,15483355832083528190
AC_Response,0.1584893192461111,39.94029005251662,299.6218359156308,-0.0063656710355672,1062234375139852529
AC_Response,7.943282347242822,40.78433779833217,301.9145433801493,-3.484069921422929,894797089121886199
AC_Response,1.9952623149688828,40.77134716523017,305.22981462209646,-1.193495696970453,9738090587319443504
AC_Response,0.1584893192461111,40.66002705988115,288.1838349540611,-0.0065845320071497,6643428527261381718
AC_Response,1.2589254117941662,39.90381821426863,300.9815905741297,-0.5478958647156128,15256650157893810940
AC_Response,10.0,41.48473029075561,294.1535226587993,-3.983742469663256,4007664404162655079
AC_Response,0.6309573444801944,39.21856251436128,307.7679942040925,-0.1664481095740257,2454564730666304252
AC_Response,40.0,36.16652897024234,304.10393187120707,-6.945237975394725,1769769716334894948
AC_Response,40.0,39.33731057072893,297.69705044733973,-6.966723258300911,3402320749389468369
AC_Response,0.2511886431509582,40.648465379108416,299.4728047413536,-0.0243942901769105,5403082750804857040
AC_Response,1.584893192461111,41.64371883461047,301.63426669668445,-0.855863567226462,7077229970648675251
AC_Response,1.584893192461111,39.11984591644459,301.1260229250646,-0.8674218345079066,9610535940819629000
AC_Response,2.511886431509582,40.07870713980076,299.5411124372077,-1.5077206449092564,3083009041752371786
AC_Response,25.11886431509582,39.73131063338137,294.42197627514213,-6.352734775335006,10333268118757093503
AC_Response,10.0,38.96317500489286,311.33012415162744,-3.944290637089587,17007921468252437021
AC_Response,2.511886431509582,40.58953669016749,293.2225739384997,-1.5001536019935904,7807375178238359560
AC_Response,19.952623149688822,39.18777263938059,307.5354074756815,-5.571654860786275,14030010393685506498
AC_Response,10.0,38.53132745549709,285.1813868750008,-4.226115908805658,17395302027409890490
AC_Response,3.1622776601683795,40.75166342427999,301.0515477079729,-1.9046407200618527,5730813955982425338
AC_Response,0.5011872336272715,37.12870103512795,297.3410066095633,-0.1121776543910441,5086348268569391686
AC_Response,7.943282347242822,39.325337668236735,299.6111127589073,-3.532243400937149,15493075907902210391
AC_Response,31.6227766016838,37.10727035463277,300.4554170460457,-6.676322281622156,16422739178917769296
AC_Response,1.584893192461111,39.24041391228537,297.93305834844136,-0.8134517726331993,3712240751709899868
AC_Response,1.584893192461111,36.589080383233394,294.68809277779184,-0.8264698350319282,15915415103177725736
AC_Response,1.2589254117941662,40.87821813200619,300.974125232131,-0.5759054769327561,3939891858067812807
AC_Response,6.309573444801943,39.94029005251662,299.6218359156308,-3.062651413210718,1062234375139852529
AC_Response,25.11886431509582,39.24041391228537,297.93305834844136,-6.263897177648059,3712240751709899868
AC_Response,1.9952623149688828,39.58517778577758,297.0863250737395,-1.1593420933820613,13884065282437346191
AC_Response,7.943282347242822,41.93453001893169,295.92616711681853,-3.5644268678328666,8171303673975013206
AC_Response,3.1622776601683795,39.21856251436128,307.7679942040925,-1.9081869201560304,2454564730666304252
AC_Response,6.309573444801943,39.7132385315927,304.62183232922587,-3.0919110975448088,10528525010244697505
AC_Response,0.5011872336272715,41.48473029075561,294.1535226587993,-0.0950918158555052,4007664404162655079
AC_Response,0.6309573444801944,39.73131063338137,294.42197627514213,-0.157655331404605,10333268118757093503
AC_Response,1.2589254117941662,39.11984591644459,301.1260229250646,-0.6057984490227425,9610535940819629000
AC_Response,5.011872336272715,38.858183000543626,295.7855807653235,-2.7654991707856587,9262064648931476805
AC_Response,31.6227766016838,41.93453001893169,295.92616711681853,-6.7897877691343,8171303673975013206
AC_Response,2.511886431509582,38.45876893881996,290.3471581734896,-1.4880893308714904,7554141485682215590
AC_Response,31.6227766016838,40.78433779833217,301.9145433801493,-6.457868506460926,894797089121886199
AC_Response,6.309573444801943,44.50977871149023,303.263152322465,-3.0534800225090097,15483355832083528190
AC_Response,3.1622776601683795,41.26661222078493,300.2753689300697,-1.889011630265634,5907817959460322520
AC_Response,5.011872336272715,39.36697999872778,300.425811364213,-2.6668532792236825,14780227274271489565
AC_Response,1.584893192461111,38.795972505421744,297.7961123434831,-0.8446047927022272,15363827923754144579
AC_Response,2.511886431509582,40.91913452211564,297.20307373531364,-1.4671358104914014,12404554437750077034
AC_Response,0.3981071705534968,39.62193192256099,289.3285700165644,-0.066301678555975,14612151002491318071
AC_Response,5.011872336272715,41.11142736058992,291.8506686301862,-2.703442036574955,12552086576878223737
AC_Response,31.6227766016838,37.79561575023349,300.3431374384869,-6.721919976262814,8406104627261355859
AC_Response,6.309573444801943,38.858183000543626,295.7855807653235,-3.1754191658204967,9262064648931476805
AC_Response,0.7943282347242822,39.61181207182135,297.3307652107198,-0.2374657426536288,17136393541049134550
AC_Response,0.2511886431509582,39.9154735600532,295.8292447353602,-0.0230664900709733,5412796333827448456
AC_Response,0.2511886431509582,39.34847113068841,298.5552181462747,-0.0242575916534762,9131232228778995290
AC_Response,39.81071705534969,39.85430360518959,306.74502895459364,-6.4142734120023,16546631726138751512
AC_Response,0.3981071705534968,37.39117268896573,297.8667082132286,-0.0667182645395005,12671372268648671805
AC_Response,3.981071705534969,40.75166342427999,301.0515477079729,-2.30827636325629,5730813955982425338
AC_Response,1.584893192461111,38.23677890677304,298.10055132439214,-0.8751393427076251,16541905887176100137
AC_Response,15.848931924611108,36.73791801396338,295.61725668807514,-5.137719911351444,17008765120125666942
AC_Response,0.1,43.278933930679706,307.8168200832177,0.0,4776793572509321654
AC_Response,2.511886431509582,42.543125490608695,301.3994726877767,-1.4899923969802606,8259856114936990545
AC_Response,0.3981071705534968,40.79653471954481,301.4383600393062,-0.0660936557852804,4950770812450199952
AC_Response,6.309573444801943,39.90607827400121,296.137708789732,-3.192721897800917,10133735033454427345
AC_Response,10.0,39.73131063338137,294.42197627514213,-4.016016458715356,10333268118757093503
AC_Response,19.952623149688822,39.339075937042885,294.39428351617613,-5.827387418951403,8365660235088368164
AC_Response,12.589254117941662,40.80112322251315,299.2329513672896,-4.492142031172576,1295526639106515549
AC_Response,5.011872336272715,41.04225055349912,296.5414644902,-2.7723405068743063,6763556109530919502
AC_Response,7.943282347242822,39.64774721352306,306.8220229508652,-3.552496426154291,13277443787381278961
AC_Response,25.11886431509582,39.36697999872778,300.425811364213,-6.277145382149807,14780227274271489565
AC_Response,1.0,39.33447860201831,299.4635962010897,-0.3859650229863041,15208010537286723207
AC_Response,6.309573444801943,38.89567254871546,292.9930878390376,-3.172730729672517,13058981581108217973
AC_Response,0.5011872336272715,42.56757336192149,293.18283111534566,-0.0996460688803945,1435201764501745638
AC_Response,0.1584893192461111,36.36815079533651,301.4558439858307,-0.006932902943816,6183833702133835153
AC_Response,10.0,34.84085283436253,301.39850617403,-4.061982225947016,16751146966542148650
AC_Response,3.1622776601683795,40.43386356777175,305.1954997344612,-1.9020630441462685,15766262156413488926
AC_Response,39.81071705534969,37.69553984942066,294.1521471075916,-7.077754974984817,8666257842429149026
AC_Response,3.981071705534969,37.79561575023349,300.3431374384869,-2.360262163182745,8406104627261355859
AC_Response,0.1,41.79339850063371,299.641349014439,0.0,9066091246669766023
AC_Response,0.1995262314968882,39.85562670167986,300.93280864091923,-0.013926281157856,3323206834988836325
AC_Response,19.952623149688822,38.69622270488729,301.9657628923453,-5.707129433737942,8115719833540228731
AC_Response,39.81071705534969,44.82712146868644,302.5978918999191,-6.5171640329259,15638800026818411768
AC_Response,5.011872336272715,41.484417545989686,302.7283665488111,-2.6750469627313374,4427417937030231446
AC_Response,3.1622776601683795,37.99663516660689,298.18972265332246,-1.8608807961904408,8038139640542861367
AC_Response,0.1258925411794166,38.37558042728467,295.9516778251947,-0.0027272035325044,12182933489101405014
AC_Response,39.81071705534969,38.21649432972869,303.56534322943094,-6.804210476562887,10796982964429426044
AC_Response,3.981071705534969,40.68035124967265,296.73843693227377,-2.305697655101352,385409706114037048
AC_Response,0.1,41.43318212059344,299.0815860986159,0.0,6042616877882084778
AC_Response,0.1584893192461111,40.648465379108416,299.4728047413536,-0.0069851718891548,5403082750804857040
AC_Response,3.981071705534969,42.56757336192149,293.18283111534566,-2.297300029830545,1435201764501745638
AC_Response,0.1584893192461111,44.82712146868644,302.5978918999191,-0.0064486934194158,15638800026818411768
AC_Response,0.3981071705534968,39.58517778577758,297.0863250737395,-0.0658327026746407,13884065282437346191
AC_Response,0.7943282347242822,40.30940301281442,306.6726054586492,-0.259448146431568,5439972880139275643
AC_Response,3.981071705534969,40.65637295368661,296.23853018587084,-2.3590732032155914,16406327631433526260
AC_Response,7.943282347242822,34.826156523967086,290.8089263982084,-3.640815538106,15165174592579684514
AC_Response,10.0,38.50508417894045,294.1262317171733,-4.105809409505613,7408968043820680965
AC_Response,1.2589254117941662,41.29986197643443,296.3385514465405,-0.5740506053712853,4988707599086321867
AC_Response,15.848931924611108,40.47383155665718,295.6008889602198,-5.157806457764388,6410035451867130339
AC_Response,1.0,38.422268984819695,304.0303353891022,-0.4016789544645652,10399213306103495125
AC_Response,10.0,40.77134716523017,305.22981462209646,-3.995874247296845,9738090587319443504
AC_Response,0.3162277660168379,34.826156523967086,290.8089263982084,-0.0402101560984096,15165174592579684514
AC_Response,1.584893192461111,38.92442853409919,306.1252360546967,-0.8101379165059219,17394947245709734813
AC_Response,39.81071705534969,41.193035529790656,301.7038514591378,-6.720977686284318,2554276162761610342
AC_Response,7.943282347242822,37.10727035463277,300.4554170460457,-3.560971154293437,16422739178917769296
AC_Response,1.9952623149688828,43.167246359099664,298.50956140834,-1.112801940601041,3765347373034185731
AC_Response,31.6227766016838,38.57048554783602,303.1708876105774,-6.691547239749706,9443669834932015687
AC_Response,1.2589254117941662,40.75166342427999,301.0515477079729,-0.5727510591622044,5730813955982425338
AC_Response,2.511886431509582,38.37558042728467,295.9516778251947,-1.561866963918208,12182933489101405014
AC_Response,5.011872336272715,44.82712146868644,302.5978918999191,-2.6605326936210534,15638800026818411768
AC_Response,40.0,38.795972505421744,297.7961123434831,-7.111372526432636,15363827923754144579
AC_Response,3.981071705534969,35.52248114367448,306.4489109295662,-2.3484988323463725,6964906420694514637
AC_Response,40.0,41.79339850063371,299.641349014439,-6.599227084675085,9066091246669766023
AC_Response,19.952623149688822,38.45876893881996,290.3471581734896,-5.9694696436011485,7554141485682215590
AC_Response,39.81071705534969,34.84085283436253,301.39850617403,-6.699569204488575,16751146966542148650
AC_Response,0.1995262314968882,37.99663516660689,298.18972265332246,-0.0127588059235319,8038139640542861367
AC_Response,15.848931924611108,37.83724802001972,293.41915116225954,-5.158689926993291,7174223208182595177
AC_Response,0.2511886431509582,41.29986197643443,296.3385514465405,-0.0234400902595262,4988707599086321867
AC_Response,0.1,41.61731424149927,306.85396396460635,0.0,260657965530268515
AC_Response,5.011872336272715,39.7132385315927,304.62183232922587,-2.700105416846907,10528525010244697505
AC_Response,0.1995262314968882,39.047727684139495,305.18782525816323,-0.0140019766078534,9536545485233975021
AC_Response,31.6227766016838,38.57283152042447,302.4090006102026,-6.701656414491259,1015852638890412653
AC_Response,0.7943282347242822,43.167246359099664,298.50956140834,-0.2459962892307715,3765347373034185731
AC_Response,5.011872336272715,39.9154735600532,295.8292447353602,-2.717632647476384,5412796333827448456
AC_Response,31.6227766016838,40.77134716523017,305.22981462209646,-6.4644483040722935,9738090587319443504
AC_Response,1.9952623149688828,36.16652897024234,304.10393187120707,-1.1678314865628976,1769769716334894948
AC_Response,5.011872336272715,37.50931802222772,308.1655826328421,-2.8244952642467567,11519709022772450725
AC_Response,1.9952623149688828,41.62971960161597,300.52976098251094,-1.159545943165337,869685322261252957
AC_Response,3.1622776601683795,36.43861892729903,303.676124223718,-1.9967211886713168,17268235322529381975
AC_Response,0.7943282347242822,38.37558042728467,295.9516778251947,-0.2656290478987713,12182933489101405014
AC_Response,0.7943282347242822,42.13424050837239,300.34884642744885,-0.2431532315245107,7248124264218123782
AC_Response,0.1584893192461111,43.08491203323523,298.5763734449834,-0.006650873948045,440727550293168112
AC_Response,0.3162277660168379,39.66536493364173,302.3426017448898,-0.0414817400912902,11523722328579267051
AC_Response,0.1258925411794166,38.33334239027114,293.10089722857373,-0.0027239312005493,7035166681821702163
AC_Response,10.0,39.34847113068841,298.5552181462747,-4.037017312856917,9131232228778995290
AC_Response,5.011872336272715,41.08562699346509,303.58650370690776,-2.730933041321493,631923151567513377
AC_Response,31.6227766016838,42.25069338145754,304.38892783295006,-6.435857401319503,12866849828103811731
AC_Response,2.511886431509582,38.08606385532588,297.3563844788412,-1.565506369065043,7393066098584539282
AC_Response,0.7943282347242822,38.50508417894045,294.1262317171733,-0.2598011086682618,7408968043820680965
AC_Response,39.81071705534969,37.79561575023349,300.3431374384869,-6.871328873246734,8406104627261355859
AC_Response,0.7943282347242822,40.79653471954481,301.4383600393062,-0.258963956166743,4950770812450199952
AC_Response,19.952623149688822,38.88005077046229,301.691940704981,-5.605814541034655,5417274375214438322
AC_Response,1.9952623149688828,38.50508417894045,294.1262317171733,-1.1644590072095078,7408968043820680965
AC_Response,0.6309573444801944,41.26661222078493,300.2753689300697,-0.1599054315380472,5907817959460322520
AC_Response,31.6227766016838,40.68035124967265,296.73843693227377,-6.75323600483879,385409706114037048
AC_Response,1.0,40.51326020590248,298.8914974420704,-0.3780332334397566,13540594563185179811
AC_Response,6.309573444801943,42.346830624956574,300.5747457097431,-3.163294095110488,2337157221459530110
AC_Response,40.0,38.57048554783602,303.1708876105774,-6.823092818429353,9443669834932015687
AC_Response,3.1622776601683795,40.91913452211564,297.20307373531364,-1.8639799576081464,12404554437750077034
AC_Response,5.011872336272715,36.16652897024234,304.10393187120707,-2.740621274949908,1769769716334894948
AC_Response,5.011872336272715,43.101977222602514,303.9832024614659,-2.711305878657424,14223461640953255652
AC_Response,31.6227766016838,40.31257836583995,298.21936914217434,-6.707210744943771,12408152172928847518
AC_Response,25.11886431509582,43.278933930679706,307.8168200832177,-6.011712404494791,4776793572509321654
AC_Response,1.584893192461111,40.994373738605006,302.9961192294562,-0.81839837331913,9731388305634911064
AC_Response,0.1584893192461111,37.99663516660689,298.18972265332246,-0.0064841135202386,8038139640542861367
AC_Response,0.6309573444801944,41.28793476116813,303.0641722996054,-0.162466903804053,16945873912842908627
AC_Response,0.1584893192461111,38.33334239027114,293.10089722857373,-0.0070314859310089,7035166681821702163
AC_Response,3.981071705534969,38.42173874228168,293.06092698472065,-2.3197274885311323,9170926497845462766
AC_Response,12.589254117941662,44.82712146868644,302.5978918999191,-4.435523051076292,15638800026818411768
AC_Response,0.7943282347242822,41.28793476116813,303.0641722996054,-0.2520871451447778,16945873912842908627
AC_Response,0.7943282347242822,38.28868089781682,299.0569098093356,-0.2528949354441684,3766308496770492318
AC_Response,25.11886431509582,38.33334239027114,293.10089722857373,-6.453334385060301,7035166681821702163
AC_Response,1.0,40.01001805266426,305.28831051478386,-0.3846872655558869,1115091621525583977
AC_Response,15.848931924611108,37.12870103512795,297.3410066095633,-5.165967402824495,5086348268569391686
AC_Response,39.81071705534969,38.92442853409919,306.1252360546967,-6.560931314132943,17394947245709734813
AC_Response,3.981071705534969,40.31257836583995,298.21936914217434,-2.271874436238958,12408152172928847518
AC_Response,25.11886431509582,41.48473029075561,294.1535226587993,-6.390943369757735,4007664404162655079
AC_Response,0.2511886431509582,41.79339850063371,299.641349014439,-0.0221979849779142,9066091246669766023
AC_Response,3.981071705534969,37.60227540602951,298.4772867617408,-2.319499426799276,13857080191999532053
AC_Response,2.511886431509582,40.43386356777175,305.1954997344612,-1.5085508488320234,15766262156413488926
AC_Response,31.6227766016838,38.25394170360681,296.3367780179062,-6.769603901944126,1787945062278856569
AC_Response,0.2511886431509582,42.56757336192149,293.18283111534566,-0.022490501903295,1435201764501745638
AC_Response,0.1,43.06550150160359,292.35304316269765,0.0,2038187770712329087
AC_Response,15.848931924611108,41.64371883461047,301.63426669668445,-5.1052182516937865,7077229970648675251
AC_Response,12.589254117941662,42.87746783295031,307.55593866537106,-4.486406402060299,8801835938313083490
AC_Response,39.81071705534969,38.23677890677304,298.10055132439214,-6.989121514402106,16541905887176100137
AC_Response,0.6309573444801944,42.54178389838287,305.55199671356803,-0.1587371077979118,3537787434630592613
AC_Response,31.6227766016838,38.50508417894045,294.1262317171733,-7.118116912807714,7408968043820680965
AC_Response,0.7943282347242822,41.26661222078493,300.2753689300697,-0.2482748457597212,5907817959460322520
AC_Response,39.81071705534969,36.322106531247385,300.55707391972635,-6.907414785603224,13894251431710084294
AC_Response,6.309573444801943,40.80112322251315,299.2329513672896,-3.1082847538137086,1295526639106515549
AC_Response,0.5011872336272715,37.60227540602951,298.4772867617408,-0.1044413519194542,13857080191999532053
AC_Response,0.1584893192461111,37.50931802222772,308.1655826328421,-0.0076366053830982,11519709022772450725
AC_Response,10.0,39.90795077029272,306.8673078749587,-3.937493083459804,15468058970195626653
AC_Response,12.589254117941662,36.36815079533651,301.4558439858307,-4.531912508975115,6183833702133835153
AC_Response,1.9952623149688828,37.334947088248434,294.43440760000914,-1.1196213686394867,15599116176485750453
AC_Response,3.1622776601683795,40.79653471954481,301.4383600393062,-1.9214519677666728,4950770812450199952
AC_Response,0.7943282347242822,38.08606385532588,297.3563844788412,-0.2690775979446087,7393066098584539282
AC_Response,1.9952623149688828,38.96317500489286,311.33012415162744,-1.1516792443281243,17007921468252437021
AC_Response,1.9952623149688828,39.64774721352306,306.8220229508652,-1.2015380789733,13277443787381278961
AC_Response,0.1584893192461111,41.48473029075561,294.1535226587993,-0.006136006534448,4007664404162655079
AC_Response,19.952623149688822,40.55316862193092,296.6314874710408,-5.665069283311923,12484285608964576027
AC_Response,1.584893192461111,40.30940301281442,306.6726054586492,-0.8377004054240212,5439972880139275643
AC_Response,3.1622776601683795,42.25069338145754,304.38892783295006,-1.917772185862228,12866849828103811731
AC_Response,3.981071705534969,38.33334239027114,293.10089722857373,-2.380668007101568,7035166681821702163
AC_Response,0.2511886431509582,38.53132745549709,285.1813868750008,-0.023988845677204,17395302027409890490
AC_Response,15.848931924611108,38.08606385532588,297.3563844788412,-5.149239421250967,7393066098584539282
AC_Response,3.1622776601683795,40.714467773434976,300.93677074401546,-1.8951436827577104,9058477443376137994
AC_Response,0.1258925411794166,39.21209704786501,303.00410991721293,-0.0024934962461809,4763887798637117351
AC_Response,5.011872336272715,40.78433779833217,301.9145433801493,-2.677104842543913,894797089121886199
AC_Response,0.3981071705534968,40.96326376678826,298.8654192354596,-0.0656920385761527,11939704803637804291
AC_Response,31.6227766016838,39.66536493364173,302.3426017448898,-6.548825864057244,11523722328579267051
AC_Response,0.1258925411794166,38.899871401178025,300.40158819211445,-0.002510859697319,6672923565090819279
AC_Response,0.2511886431509582,42.04226242943757,288.6545802497056,-0.0224301608402906,14598686425886924939
AC_Response,1.9952623149688828,38.37558042728467,295.9516778251947,-1.1840814830437512,12182933489101405014
AC_Response,6.309573444801943,38.81204244575611,302.5323056028984,-3.210333763592244,4131187287421323234
AC_Response,0.1995262314968882,39.58517778577758,297.0863250737395,-0.0134405414769801,13884065282437346191
AC_Response,40.0,41.27682283342508,300.8565986758517,-6.856356275683105,3063462922452919031
AC_Response,31.6227766016838,38.37558042728467,295.9516778251947,-6.827292992435479,12182933489101405014
AC_Response,12.589254117941662,41.61731424149927,306.85396396460635,-4.429836147319614,260657965530268515
AC_Response,1.2589254117941662,38.92442853409919,306.1252360546967,-0.5628711948680736,17394947245709734813
AC_Response,2.511886431509582,37.12870103512795,297.3410066095633,-1.5842959553950673,5086348268569391686
AC_Response,1.9952623149688828,40.87821813200619,300.974125232131,-1.1449308420833146,3939891858067812807
AC_Response,0.6309573444801944,42.74916053103488,290.5746947786968,-0.158313594971979,14264826949359886561
AC_Response,3.1622776601683795,41.61971486534147,298.1037724082114,-1.9833876115284128,1131457513323140606
AC_Response,1.2589254117941662,39.90795077029272,306.8673078749587,-0.5814346758253731,15468058970195626653
AC_Response,1.2589254117941662,42.04226242943757,288.6545802497056,-0.553446161399864,14598686425886924939
AC_Response,15.848931924611108,39.0211226249472,305.0510216058231,-5.049134845438402,14932880946049592786
AC_Response,0.1,43.101977222602514,303.9832024614659,0.0,14223461640953255652
AC_Response,5.011872336272715,39.21856251436128,307.7679942040925,-2.696109538881084,2454564730666304252
AC_Response,31.6227766016838,39.34847113068841,298.5552181462747,-6.831282871806429,9131232228778995290
AC_Response,6.309573444801943,42.74916053103488,290.5746947786968,-3.120742341196604,14264826949359886561
AC_Response,3.981071705534969,41.29986197643443,296.3385514465405,-2.324227210094896,4988707599086321867
AC_Response,0.5011872336272715,40.47383155665718,295.6008889602198,-0.1021963772193652,6410035451867130339
AC_Response,12.589254117941662,38.42173874228168,293.06092698472065,-4.608002797907794,9170926497845462766
AC_Response,1.0,38.89567254871546,292.9930878390376,-0.3887073673067578,13058981581108217973
AC_Response,3.1622776601683795,38.55163090195673,309.2198732722366,-1.9793846537149933,4787501490018871704
AC_Response,0.3981071705534968,40.06029068650691,301.1540677406581,-0.0631828969749297,7954056211698152112
AC_Response,1.584893192461111,36.43861892729903,303.676124223718,-0.8811376700080659,17268235322529381975
AC_Response,0.3981071705534968,43.167246359099664,298.50956140834,-0.0625930686749971,3765347373034185731
AC_Response,12.589254117941662,39.62193192256099,289.3285700165644,-4.6906680688921645,14612151002491318071
AC_Response,15.848931924611108,38.21649432972869,303.56534322943094,-5.052446053834158,10796982964429426044
AC_Response,0.5011872336272715,41.29986197643443,296.3385514465405,-0.1037346081816237,4988707599086321867
AC_Response,0.3162277660168379,41.29986197643443,296.3385514465405,-0.0395267907376931,4988707599086321867
AC_Response,1.2589254117941662,38.81204244575611,302.5323056028984,-0.6124142743624134,4131187287421323234
AC_Response,0.5011872336272715,41.27682283342508,300.8565986758517,-0.1013242072661593,3063462922452919031
AC_Response,0.6309573444801944,39.43236728729266,296.39638250989714,-0.1590831780897408,4381028864758797162
AC_Response,1.9952623149688828,41.29986197643443,296.3385514465405,-1.1433421591178226,4988707599086321867
AC_Response,0.1258925411794166,38.45876893881996,290.3471581734896,-0.002507326757266,7554141485682215590
AC_Response,0.3162277660168379,41.64371883461047,301.63426669668445,-0.0414506568955699,7077229970648675251
AC_Response,25.11886431509582,38.92442853409919,306.1252360546967,-6.085413378992857,17394947245709734813
AC_Response,25.11886431509582,42.219532217947325,302.0841812978663,-6.055766687580919,6431290111938284445
AC_Response,0.5011872336272715,36.322106531247385,300.55707391972635,-0.114158185259404,13894251431710084294
AC_Response,3.981071705534969,37.83724802001972,293.41915116225954,-2.30426322044822,7174223208182595177
AC_Response,0.7943282347242822,43.13862383173334,296.64614602139693,-0.2525230512697358,17985928204657212826
AC_Response,1.584893192461111,40.714467773434976,300.93677074401546,-0.8162720987303438,9058477443376137994
AC_Response,7.943282347242822,41.9345213676303,296.5403011366731,-3.542360336636039,2996005905799625730
AC_Response,15.848931924611108,39.64774721352306,306.8220229508652,-5.012995013337851,13277443787381278961
AC_Response,31.6227766016838,36.43861892729903,303.676124223718,-6.689626376279031,17268235322529381975
AC_Response,40.0,41.08562699346509,303.58650370690776,-6.544899289912603,631923151567513377
AC_Response,15.848931924611108,41.93453001893169,295.92616711681853,-5.149850637668891,8171303673975013206
AC_Response,40.0,37.83724802001972,293.41915116225954,-7.043924606001313,7174223208182595177
AC_Response,1.0,35.793021097389925,308.86985058095934,-0.4033154443613037,15076552308508060508
AC_Response,0.3981071705534968,42.33569419095241,299.8381908200232,-0.0665309604713245,8123982087682502409
AC_Response,15.848931924611108,40.68035124967265,296.73843693227377,-5.128271752972181,385409706114037048
AC_Response,0.2511886431509582,39.33731057072893,297.69705044733973,-0.0229625169102667,3402320749389468369
AC_Response,0.1995262314968882,40.66002705988115,288.1838349540611,-0.0129568766851121,6643428527261381718
AC_Response,2.511886431509582,37.69553984942066,294.1521471075916,-1.5993958816544955,8666257842429149026
AC_Response,0.2511886431509582,38.978559546027874,295.06946514256083,-0.022788928022675,5230745145462099467
AC_Response,1.584893192461111,40.51326020590248,298.8914974420704,-0.8089270505709535,13540594563185179811
AC_Response,1.0,39.85430360518959,306.74502895459364,-0.3940731657760257,16546631726138751512
AC_Response,7.943282347242822,39.62193192256099,289.3285700165644,-3.643528784243821,14612151002491318071
AC_Response,12.589254117941662,39.58517778577758,297.0863250737395,-4.604560225681322,13884065282437346191
AC_Response,0.1584893192461111,41.484417545989686,302.7283665488111,-0.00649766355865,4427417937030231446
AC_Response,0.3981071705534968,39.73131063338137,294.42197627514213,-0.0622464600458056,10333268118757093503
AC_Response,0.7943282347242822,37.69553984942066,294.1521471075916,-0.2756952747821232,8666257842429149026
AC_Response,0.1258925411794166,39.33731057072893,297.69705044733973,-0.0025463455629894,3402320749389468369
AC_Response,0.3981071705534968,41.28793476116813,303.0641722996054,-0.0642286680752561,16945873912842908627
AC_Response,19.952623149688822,41.27682283342508,300.8565986758517,-5.703572615505913,3063462922452919031
AC_Response,1.0,38.81204244575611,302.5323056028984,-0.4139262601897323,4131187287421323234
AC_Response,0.3162277660168379,43.40306406282464,301.888862689621,-0.0369069341855837,9481571324980869556
AC_Response,12.589254117941662,35.52248114367448,306.4489109295662,-4.460540267879021,6964906420694514637
AC_Response,2.511886431509582,42.04226242943757,288.6545802497056,-1.477503270029055,14598686425886924939
AC_Response,0.5011872336272715,43.101977222602514,303.9832024614659,-0.1050572141506169,14223461640953255652
AC_Response,0.7943282347242822,42.25069338145754,304.38892783295006,-0.2581112367536193,12866849828103811731
AC_Response,1.2589254117941662,39.33447860201831,299.4635962010897,-0.5727835814329284,15208010537286723207
AC_Response,0.1584893192461111,40.51326020590248,298.8914974420704,-0.0065549982549577,13540594563185179811
AC_Response,1.0,38.978559546027874,295.06946514256083,-0.3770138186673363,5230745145462099467
AC_Response,3.981071705534969,39.90795077029272,306.8673078749587,-2.315926615295224,15468058970195626653
AC_Response,1.2589254117941662,40.77134716523017,305.22981462209646,-0.6072933960148806,9738090587319443504
AC_Response,0.1,40.994373738605006,302.9961192294562,0.0,9731388305634911064
